"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57662633";"01";"1496892";"";"";"42026";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35M123456";"7";"10";"REGULAR";"false";"2020/07/29 09:23:39.537000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662634";"01";"349032";"";"";"70982";"60";"GRADUAÇÃO";"Campus Central";"virtual";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"234567M34";"22";"10";"REGULAR";"false";"2020/07/30 17:23:35.953000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662635";"01";"2211871";"";"";"42013";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"25T123456";"0";"5";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57662636";"01";"41838";"";"";"42029";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"26M123456";"6";"10";"REGULAR";"false";"2020/07/31 16:42:59.111000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662637";"01";"3138014";"";"";"42152";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35T123456";"29";"20";"REGULAR";"false";"2020/07/29 13:20:47.919000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662637";"01";"1285507";"";"";"42152";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35T123456";"29";"20";"REGULAR";"false";"2020/07/29 13:20:47.919000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662638";"01";"3138014";"";"Disciplina reservada para os ingressantes de 2020.1 do curso de letras francês";"67984";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"25M123456 (15/06/2020 - 29/07/2020)";"16";"25";"REGULAR";"false";"2020/07/27 12:55:01.717000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662639";"01";"2885426";"";"";"67961";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"46T123456";"6";"8";"REGULAR";"false";"2020/07/31 17:02:43.621000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662640";"01";"1285507";"";"";"48621";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"24T123456";"6";"12";"REGULAR";"false";"2020/07/31 11:01:08.411000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662640";"01";"3546280";"";"";"48621";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"24T123456";"6";"12";"REGULAR";"false";"2020/07/31 11:01:08.411000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662641";"01";"1285507";"";"";"42036";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"6M456 7M12345  3N1234";"9";"6";"REGULAR";"false";"2020/07/31 14:13:59.791000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57662642";"01";"1285507";"";"";"42040";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2M123456  7T123456";"2";"5";"REGULAR";"false";"2020/07/27 10:14:55.796000000";"false";"";"84";"CONSOLIDADA";"";"Presencial"
"57662643";"01";"1805318";"";"";"48623";"60";"GRADUAÇÃO";"Campus Central";"A definir";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"246N1234 (15/06/2020 - 29/07/2020)";"0";"25";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57662644";"02";"1805318";"";"";"48623";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"246T3456 (15/06/2020 - 29/07/2020)";"22";"25";"REGULAR";"false";"2020/07/31 20:45:05.207000000";"false";"";"80";"CONSOLIDADA";"";"Presencial"
"57662645";"01";"1805318";"";"";"42025";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"246N1234";"5";"25";"REGULAR";"false";"2020/07/31 20:42:48.260000000";"false";"";"80";"CONSOLIDADA";"";"Presencial"
"57662646";"01";"1109148";"";"";"48620";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"47T56  47N1234";"14";"10";"REGULAR";"false";"2020/07/31 16:45:30.892000000";"false";"";"78";"CONSOLIDADA";"";"Presencial"
"57662647";"01";"1109148";"";"";"41984";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"56T123456";"4";"10";"REGULAR";"false";"2020/07/31 16:46:05.971000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662648";"01";"1803529";"";"";"42016";"60";"GRADUAÇÃO";"Campus Central";"Aula remota";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"6T123456 7T12  6N1234";"33";"20";"REGULAR";"false";"2020/07/30 10:55:01.566000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662651";"01";"1160199";"";"Plano do componente disponível no sigaa.";"42785";"40";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"3M123456 7M1 (15/06/2020 - 29/07/2020)";"";"40";"REGULAR";"false";"2020/07/31 14:18:25.560000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57662652";"01";"1160199";"";"Plano do componente disponível na página do curso";"42786";"40";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"7M23456  7T123 (15/06/2020 - 29/07/2020)";"";"40";"REGULAR";"false";"2020/07/31 14:20:41.786000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"57662653";"01";"1160199";"";"Plano do componente disponível na pagina do curso";"57809";"25";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2456M1  7T4 (15/06/2020 - 29/07/2020)";"26";"40";"REGULAR";"false";"2021/01/19 17:04:12.616000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57662654";"01";"1678705";"";"Assunto a ser abordado: Políticas sociais e planejamento.";"2049447";"30";"GRADUAÇÃO";"Campus Central";"Aula remota.";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35T234";"19";"30";"REGULAR";"false";"2020/07/31 15:22:15.630000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57662654";"01";"1410678";"";"Assunto a ser abordado: Políticas sociais e planejamento.";"2049447";"30";"GRADUAÇÃO";"Campus Central";"Aula remota.";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35T234";"19";"30";"REGULAR";"false";"2020/07/31 15:22:15.630000000";"false";"";"39";"CONSOLIDADA";"";"Presencial"
"57662655";"01";"1149540";"";"";"68350";"30";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/16 00:00:00.000";"2020/07/16 00:00:00.000";"35T6  35N123 (16/06/2020 - 16/07/2020)";"91";"30";"REGULAR";"false";"2020/08/06 21:40:50.725000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57662657";"01";"1544970";"";"Plano do componente disponível no site do curso";"42448";"60";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2M23456  7T56  6N4 7N1234";"64";"70";"REGULAR";"false";"2020/07/29 16:17:35.783000000";"false";"";"77";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1752956";"";"";"71268";"12";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"2379951";"";"";"71268";"8";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1010314";"";"";"71268";"12";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1459400";"";"";"71268";"8";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1660087";"";"";"71268";"12";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"3318536";"";"";"71268";"8";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1678126";"";"";"71268";"16";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"1466265";"";"";"71268";"4";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662658";"01";"2492886";"";"";"71268";"4";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/24 00:00:00.000";"246M3456 (15/06/2020 - 24/07/2020)";"32";"23";"REGULAR";"false";"2020/07/28 13:09:40.501000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662659";"01";"2378556";"";"O plano do componente está disponível no site do curso.";"42446";"60";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"5M23456  6T123456  6N4";"26";"40";"REGULAR";"false";"2020/07/31 12:04:14.619000000";"false";"";"77";"CONSOLIDADA";"";"Presencial"
"57662662";"01";"1038037";"";"O plano do componente está disponível no site do curso ";"57575";"60";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"4M23456  4T56  4N1234";"86";"135";"REGULAR";"false";"2021/01/19 13:58:02.711000000";"false";"";"77";"CONSOLIDADA";"";"Presencial"
"57662665";"01";"1081570";"";"O plano do componente está disponível na pagina do curso no sigaa.";"62907";"60";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"6M23456  6T123456  6N1";"14";"40";"REGULAR";"false";"2020/07/29 20:36:38.544000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57662666";"01";"2085732";"";"";"69625";"28";"GRADUAÇÃO";"Campus Central";"DOD";"2020";"5";"2020/06/16 00:00:00.000";"2020/07/23 00:00:00.000";"35T234 (16/06/2020 - 23/07/2020)";"10";"15";"REGULAR";"false";"2020/07/29 20:59:34.665000000";"false";"";"21";"CONSOLIDADA";"";"Presencial"
"57662667";"01";"1107566";"";"";"61048";"30";"GRADUAÇÃO";"Campus Central";"Ensino Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2M123456";"0";"40";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57662668";"01";"1107566";"";"";"61050";"60";"GRADUAÇÃO";"Campus Central";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35M123456";"0";"40";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57662669";"01";"1672787";"";"";"57586";"60";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345M56 6M456 (15/06/2020 - 29/07/2020)";"542";"60";"REGULAR";"false";"2020/07/31 15:34:07.880000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662669";"01";"1671983";"";"";"57586";"60";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345M56 6M456 (15/06/2020 - 29/07/2020)";"542";"60";"REGULAR";"false";"2020/07/31 15:34:07.880000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"1523912";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"3143826";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"2276334";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"3432383";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"2275848";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662671";"01A";"1481705";"";"";"57600";"18";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56  2345N1 6N123 (15/06/2020 - 29/07/2020)";"72";"40";"REGULAR";"false";"2020/07/29 08:00:24.880000000";"false";"57662670";"108";"CONSOLIDADA";"";"Presencial"
"57662672";"01";"1081570";"";"Plano do componente disponível no site do curso.";"57577";"60";"GRADUAÇÃO";"Campus Macaíba";"Ensino remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2T123456  2N1234 3N1";"16";"40";"REGULAR";"false";"2020/07/29 20:45:42.913000000";"false";"";"92";"CONSOLIDADA";"";"Presencial"
"57662673";"01";"1746024";"";"";"57602";"30";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/08 00:00:00.000";"23456T34 (15/06/2020 - 08/07/2020)";"228";"80";"REGULAR";"false";"2020/07/26 09:20:36.954000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662674";"01";"1753033";"";"";"57605";"30";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"35M234 (15/06/2020 - 29/07/2020)";"228";"40";"REGULAR";"false";"2020/07/29 08:52:29.238000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662675";"01";"2913810";"";"";"57592";"20";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345T34 6T234 (15/06/2020 - 29/07/2020)";"165";"20";"REGULAR";"false";"2020/07/29 15:18:16.824000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662675";"01";"1801831";"";"";"57592";"20";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345T34 6T234 (15/06/2020 - 29/07/2020)";"165";"20";"REGULAR";"false";"2020/07/29 15:18:16.824000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662675";"01";"1808127";"";"";"57592";"20";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345T34 6T234 (15/06/2020 - 29/07/2020)";"165";"20";"REGULAR";"false";"2020/07/29 15:18:16.824000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"2379951";"";"";"64725";"4";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"2644142";"";"";"64725";"4";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"1718635";"";"";"64725";"4";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"2374605";"";"";"64725";"10";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"2177264";"";"";"64725";"2";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"3154835";"";"";"64725";"4";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662676";"01";"3104006";"";"";"64725";"2";"GRADUAÇÃO";"Campus Central";"Remotamente";"2020";"5";"2020/06/30 00:00:00.000";"2020/07/28 00:00:00.000";"34T2345 (30/06/2020 - 28/07/2020)";"37";"40";"REGULAR";"false";"2020/07/30 14:34:15.829000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57662677";"01";"1675216";"";"";"27125";"90";"GRADUAÇÃO";"";"MULTIPOLO";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"";"2";"14";"REGULAR";"true";"2020/07/30 15:46:27.128000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57662678";"01";"2199774";"";"";"27132";"90";"GRADUAÇÃO";"";"MULTIPOLO";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"";"8";"20";"REGULAR";"true";"2020/07/31 17:54:32.393000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57662679";"01";"345796";"";"";"2044102";"30";"GRADUAÇÃO";"";"MULTIPOLO";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"";"20";"30";"REGULAR";"true";"2020/08/07 14:32:18.356000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57662680";"01";"2411793";"";"";"27141";"30";"GRADUAÇÃO";"";"MULTIPOLO";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"";"1";"10";"REGULAR";"true";"2020/07/30 16:19:45.139000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57662681";"01";"1672854";"";"";"27134";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"";"33";"41";"REGULAR";"true";"2020/07/30 18:51:45.311000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57662682";"01";"2337952";"";"";"22955";"60";"GRADUAÇÃO";"Campus Central";"sala virtual";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"234567T34";"9";"15";"REGULAR";"false";"2020/07/30 12:28:12.596000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662684";"01A";"1943220";"";"";"57597";"75";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"5T56  245N12 36N123 (15/06/2020 - 29/07/2020)";"246";"200";"REGULAR";"false";"2021/02/26 17:39:13.967000000";"false";"57662683";"91";"CONSOLIDADA";"";"Presencial"
"57662684";"01A";"1763991";"";"";"57597";"75";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"5T56  245N12 36N123 (15/06/2020 - 29/07/2020)";"246";"200";"REGULAR";"false";"2021/02/26 17:39:13.967000000";"false";"57662683";"91";"CONSOLIDADA";"";"Presencial"
"57662684";"01A";"2459504";"";"";"57597";"75";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"5T56  245N12 36N123 (15/06/2020 - 29/07/2020)";"246";"200";"REGULAR";"false";"2021/02/26 17:39:13.967000000";"false";"57662683";"91";"CONSOLIDADA";"";"Presencial"
"57662684";"01A";"1434796";"";"";"57597";"75";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"5T56  245N12 36N123 (15/06/2020 - 29/07/2020)";"246";"200";"REGULAR";"false";"2021/02/26 17:39:13.967000000";"false";"57662683";"91";"CONSOLIDADA";"";"Presencial"
"57662685";"01";"2087054";"";"";"57603";"30";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"246T56 (15/06/2020 - 29/07/2020)";"201";"40";"REGULAR";"false";"2021/02/26 17:40:49.767000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57662687";"01";"1517220";"";"";"59599";"60";"GRADUAÇÃO";"Campus Central";"Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456T56 7T5";"32";"32";"REGULAR";"false";"2020/07/31 15:30:08.425000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662688";"01";"1645641";"";"";"22967";"60";"GRADUAÇÃO";"Campus Central";"sala virtual";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345M34 6M345";"3";"15";"REGULAR";"false";"2020/07/30 17:13:03.037000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662689";"02";"1519258";"";"";"22966";"60";"GRADUAÇÃO";"Campus Central";"sala virtual";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"2345T34 6T345";"7";"7";"REGULAR";"false";"2020/07/31 15:12:05.382000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662690";"01";"2391788";"";"";"22932";"60";"GRADUAÇÃO";"Campus Central";"sala virtual";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"23456M56  6T1";"13";"21";"REGULAR";"false";"2020/07/31 17:35:59.645000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662691";"01";"3143010";"";"";"57606";"60";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"367T56  245N34 (15/06/2020 - 29/07/2020)";"261";"150";"REGULAR";"false";"2021/01/19 18:13:19.504000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662691";"01";"1753123";"";"";"57606";"60";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"367T56  245N34 (15/06/2020 - 29/07/2020)";"261";"150";"REGULAR";"false";"2021/01/19 18:13:19.504000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57662691";"01";"1753067";"";"";"57606";"60";"GRADUAÇÃO";"Campus Central";"ECT/Remoto";"2020";"5";"2020/06/15 00:00:00.000";"2020/07/29 00:00:00.000";"367T56  245N34 (15/06/2020 - 29/07/2020)";"261";"150";"REGULAR";"false";"2021/01/19 18:13:19.504000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
