"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1177906";"03";"2613704";"";"";"25475";"60";"GRADUAÇÃO";"Campus Central";"2H7";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"56N34";"57";"56";"REGULAR";"false";"2012/07/07 08:20:24.974000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177907";"01";"1950340";"";"";"25533";"60";"GRADUAÇÃO";"Campus Central";"1D5";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M12";"46";"50";"REGULAR";"false";"2012/07/05 10:34:05.684000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177908";"01";"2866242";"";"";"25557";"60";"GRADUAÇÃO";"Campus Central";"2F1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T12";"51";"50";"REGULAR";"false";"2012/07/06 12:38:12.211000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177909";"01";"2613704";"";"";"25544";"60";"GRADUAÇÃO";"Campus Central";"1H1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T34";"69";"70";"REGULAR";"false";"2012/07/07 08:21:10.048000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177910";"02";"2613704";"";"";"25544";"60";"GRADUAÇÃO";"Campus Central";"3H4";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T56";"52";"70";"REGULAR";"false";"2012/07/07 08:22:06.724000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177911";"01";"1950340";"";"";"25504";"60";"GRADUAÇÃO";"Campus Central";"1D1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T56";"22";"35";"REGULAR";"false";"2012/07/05 10:25:00.984000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177912";"01";"1914001";"";"";"27555";"60";"GRADUAÇÃO";"Campus Central";"sala 19";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M12";"56";"55";"REGULAR";"false";"2012/07/06 16:12:37.540000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177913";"01";"1950340";"";"";"27558";"60";"GRADUAÇÃO";"Campus Central";"2F1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T34";"56";"55";"REGULAR";"false";"2012/07/05 10:40:10.135000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177914";"01";"2866242";"";"";"25536";"60";"GRADUAÇÃO";"Campus Central";"3H4";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35N34";"46";"45";"REGULAR";"false";"2012/07/07 20:38:34.519000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177915";"02";"2866242";"";"";"25536";"60";"GRADUAÇÃO";"Campus Central";"2H5";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"46T34";"44";"40";"REGULAR";"false";"2012/07/07 21:00:08.533000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177916";"03";"2866242";"";"";"25536";"60";"GRADUAÇÃO";"Campus Central";"2H5";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"46T12";"51";"50";"REGULAR";"false";"2012/07/07 19:47:09.463000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177917";"01";"1718581";"";"";"27570";"60";"GRADUAÇÃO";"Campus Central";"a definir";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M3456";"";"40";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1177918";"02";"2866242";"";"";"27570";"60";"GRADUAÇÃO";"Campus Central";"sala 20";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"46M12";"14";"35";"REGULAR";"false";"2012/07/06 17:47:13.278000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177919";"01";"347040";"";"";"25737";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24T12 (13/02/2012 - 30/06/2012)";"36";"45";"REGULAR";"false";"2012/06/26 09:09:21.175000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177919";"01";"347646";"";"";"25737";"45";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24T12 (13/02/2012 - 30/06/2012)";"36";"45";"REGULAR";"false";"2012/06/26 09:09:21.175000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177920";"01";"2691735";"";"";"23858";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T2345";"32";"25";"REGULAR";"false";"2012/07/06 07:45:20.537000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177920";"01";"5201651";"";"";"23858";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T2345";"32";"25";"REGULAR";"false";"2012/07/06 07:45:20.537000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177921";"02";"5201651";"";"";"23858";"45";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T2345";"25";"25";"REGULAR";"false";"2012/07/06 22:07:09.867000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177921";"02";"2691735";"";"";"23858";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T2345";"25";"25";"REGULAR";"false";"2012/07/06 22:07:09.867000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177921";"02";"1348383";"";"";"23858";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35T2345";"25";"25";"REGULAR";"false";"2012/07/06 22:07:09.867000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"4363493";"";"";"21051";"65";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"2329140";"";"";"21051";"15";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"1348383";"";"";"21051";"50";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"2172036";"";"";"21051";"5";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"4507066";"";"";"21051";"30";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"1719143";"";"";"21051";"120";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"349712";"";"";"21051";"20";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"2171406";"";"";"21051";"5";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"3456717";"";"";"21051";"5";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"3492786";"";"";"21051";"15";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177922";"01";"2644228";"";"";"21051";"30";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"29";"28";"REGULAR";"false";"2012/07/06 19:50:00.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"4363493";"";"";"21051";"65";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"1719143";"";"";"21051";"120";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"3291543";"";"";"21051";"15";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"2329140";"";"";"21051";"30";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"4507066";"";"";"21051";"15";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"2644228";"";"";"21051";"30";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"1348383";"";"";"21051";"65";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177923";"02";"349712";"";"";"21051";"20";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M2345 3456M23456";"18";"28";"REGULAR";"false";"2012/07/06 19:49:03.811000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177924";"01";"1573810";"";"";"2039151";"90";"GRADUAÇÃO";"Campus Central";"Anfiteatro B MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"26T34 4T56";"43";"45";"REGULAR";"false";"2012/06/27 10:21:31.586000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177925";"01";"6345463";"";"";"23844";"75";"GRADUAÇÃO";"Campus Central";"Anfiteatro B MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2M34 3M1 5M12";"42";"48";"REGULAR";"false";"2012/06/27 09:36:57.829000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177926";"01";"6345463";"";"";"25726";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro B MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M12";"47";"48";"REGULAR";"false";"2012/06/27 09:36:21.752000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177927";"01";"1859756";"";"";"25738";"15";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2T234";"46";"48";"REGULAR";"false";"2012/07/04 20:30:45.905000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177927";"01";"2220417";"";"";"25738";"30";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2T234";"46";"48";"REGULAR";"false";"2012/07/04 20:30:45.905000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177928";"01";"2329140";"";"";"27940";"45";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"25";"25";"REGULAR";"false";"2012/07/06 12:12:15.873000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177928";"01";"1885864";"";"";"27940";"15";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"25";"25";"REGULAR";"false";"2012/07/06 12:12:15.873000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177928";"01";"4507066";"";"";"27940";"15";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"25";"25";"REGULAR";"false";"2012/07/06 12:12:15.873000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177929";"02";"1885864";"";"";"27940";"15";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"23";"24";"REGULAR";"false";"2012/07/06 12:09:01.359000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177929";"02";"2329140";"";"";"27940";"30";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"23";"24";"REGULAR";"false";"2012/07/06 12:09:01.359000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177929";"02";"4507066";"";"";"27940";"30";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M45 6M5";"23";"24";"REGULAR";"false";"2012/07/06 12:09:01.359000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177930";"01";"1330828";"";"";"25926";"90";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M123";"37";"40";"REGULAR";"false";"2012/07/02 16:22:17.591000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177931";"01";"3492786";"";"";"2039150";"45";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"4T234";"47";"50";"REGULAR";"false";"2012/07/03 09:34:03.176000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177932";"01";"1914281";"";"";"2043950";"30";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M12  6T12";"51";"55";"REGULAR";"false";"2012/06/28 14:19:05.812000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177932";"01";"347646";"";"";"2043950";"45";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M12  6T12";"51";"55";"REGULAR";"false";"2012/06/28 14:19:05.812000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177932";"01";"1675334";"";"";"2043950";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M12  6T12";"51";"55";"REGULAR";"false";"2012/06/28 14:19:05.812000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177933";"01";"347649";"";"";"43203";"60";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M56";"26";"30";"REGULAR";"false";"2012/07/02 10:47:39.728000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177934";"01";"347646";"";"";"2043101";"45";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"34M34 (13/02/2012 - 30/06/2012)";"47";"50";"REGULAR";"false";"2012/06/26 08:50:10.804000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177934";"01";"1914281";"";"";"2043101";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"34M34 (13/02/2012 - 30/06/2012)";"47";"50";"REGULAR";"false";"2012/06/26 08:50:10.804000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177935";"01";"2578506";"";"";"25742";"30";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"47";"50";"REGULAR";"false";"2012/06/28 14:58:35.214000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177935";"01";"1914281";"";"";"25742";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"47";"50";"REGULAR";"false";"2012/06/28 14:58:35.214000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177937";"01A";"1885864";"";"";"48276";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"36";"50";"REGULAR";"false";"2012/07/06 10:55:23.333000000";"false";"1177936";"";"CONSOLIDADA";"";"Presencial"
"1177937";"01A";"1667882";"";"";"48276";"45";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"36";"50";"REGULAR";"false";"2012/07/06 10:55:23.333000000";"false";"1177936";"";"CONSOLIDADA";"";"Presencial"
"1177937";"01A";"3492786";"";"";"48276";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"36";"50";"REGULAR";"false";"2012/07/06 10:55:23.333000000";"false";"1177936";"";"CONSOLIDADA";"";"Presencial"
"1177937";"01A";"1714418";"";"";"48276";"15";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"36";"50";"REGULAR";"false";"2012/07/06 10:55:23.333000000";"false";"1177936";"";"CONSOLIDADA";"";"Presencial"
"1177938";"02";"1914281";"";"";"2043101";"30";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"3N34 5N12 (13/02/2012 - 30/06/2012)";"48";"50";"REGULAR";"false";"2012/07/02 17:21:10.757000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177938";"02";"1573810";"";"";"2043101";"30";"GRADUAÇÃO";"Campus Central";"Anfiteatro A MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"3N34 5N12 (13/02/2012 - 30/06/2012)";"48";"50";"REGULAR";"false";"2012/07/02 17:21:10.757000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177939";"01";"347040";"";"";"27947";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro B MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M34";"12";"30";"REGULAR";"false";"2012/07/03 12:09:38.670000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177940";"02";"3550124";"";"";"43203";"60";"GRADUAÇÃO";"Campus Central";"Anfiteatro B MOR";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35N12";"34";"35";"REGULAR";"false";"2012/07/03 16:26:53.413000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177941";"01";"1645110";"";"";"2055883";"90";"GRADUAÇÃO";"Campus Central";"3F2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"51";"31";"REGULAR";"false";"2012/07/08 16:34:04.018000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177942";"02";"1199268";"";"";"2055883";"90";"GRADUAÇÃO";"Campus Central";"3F4";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"11";"31";"REGULAR";"false";"2012/07/13 14:49:25.464000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177943";"01";"7350310";"";"";"2055885";"90";"GRADUAÇÃO";"Campus Central";"3G1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"23";"25";"REGULAR";"false";"2012/07/10 21:21:55.727000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177944";"01";"1412709";"";"";"24326";"90";"GRADUAÇÃO";"Campus Central";"3F2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246M56";"11";"30";"REGULAR";"false";"2012/07/06 13:52:15.973000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177945";"02";"1199268";"";"";"2055885";"90";"GRADUAÇÃO";"Campus Central";"3F2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T56";"16";"25";"REGULAR";"false";"2012/07/13 14:52:11.167000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177946";"01";"1645110";"";"";"24154";"90";"GRADUAÇÃO";"Campus Central";"3F3";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35M456";"34";"35";"REGULAR";"false";"2012/07/08 16:46:52.731000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177947";"02";"1913849";"";"";"24154";"90";"GRADUAÇÃO";"Campus Central";"3F4/3F3";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"2N12 4N1234";"47";"36";"REGULAR";"false";"2012/07/06 19:34:03.905000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177949";"01A";"1714867";"";"";"24244";"30";"GRADUAÇÃO";"Campus Central";"3F5";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246M12";"0";"1";"REGULAR";"false";"";"false";"1177948";"";"EXCLUÍDA";"";"Presencial"
"1177951";"02A";"1714867";"";"";"24244";"30";"GRADUAÇÃO";"Campus Central";"3G1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246M12";"1";"20";"REGULAR";"false";"";"false";"1177950";"";"EXCLUÍDA";"";"Presencial"
"1177952";"02";"1645110";"";"";"24326";"90";"GRADUAÇÃO";"Campus Central";"3G1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246M56";"18";"30";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1177953";"03";"1380742";"";"";"24326";"90";"GRADUAÇÃO";"Campus Central";"3B3";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246N34";"19";"30";"REGULAR";"false";"2012/07/04 15:16:48.967000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177954";"04";"1380742";"";"";"24326";"90";"GRADUAÇÃO";"Campus Central";"3G2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"30";"25";"REGULAR";"false";"2012/07/05 15:45:13.658000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177955";"05";"1412709";"";"";"24326";"90";"GRADUAÇÃO";"Campus Central";"3F6";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246T34";"17";"25";"REGULAR";"false";"2012/07/06 20:16:35.256000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177956";"01";"346335";"";"";"24329";"90";"GRADUAÇÃO";"Campus Central";"3F3";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246M12";"18";"30";"REGULAR";"false";"2012/07/10 14:40:55.705000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177957";"02";"1380742";"";"";"24329";"90";"GRADUAÇÃO";"Campus Central";"3B3";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"246N12";"29";"30";"REGULAR";"false";"2012/07/05 15:47:31.452000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177958";"01";"2477216";"";"";"2048485";"2";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35N12";"22";"30";"REGULAR";"false";"2012/06/27 10:05:31.050000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177958";"01";"1714418";"";"";"2048485";"58";"GRADUAÇÃO";"Campus Central";"ST 1";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"35N12";"22";"30";"REGULAR";"false";"2012/06/27 10:05:31.050000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1177959";"01";"2329140";"";"";"2048484";"30";"GRADUAÇÃO";"Campus Central";"ST 2";"2012";"1";"2012/02/13 00:00:00.000";"2012/06/30 00:00:00.000";"24M34";"36";"40";"REGULAR";"false";"2012/07/06 12:38:10.222000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
